장수,레벨,이미지보너스,돌파,기본무력,무력성장,무력투자,무력,기본지력,지력성장,지력투자,지력,기본통솔,통솔성장,통솔투자,통솔,기본속도,속도성장,속도투자,속도,기본매력,매력성장,매력투자,매력,기본정치,정치성장,정치투자,정치,병력,기본병종,기병적성,창병적성,궁병적성,방패병적성,병기적성,전법1,전법2,전법3
관우,50,0,단무지,97,1.00,0,146,79,1.00,0,128,95,1.00,0,144,74,1.00,0,123,93,1.00,0,142,62,1.00,0,111,10000,창병,A,S,B,A,C,위압의 일격,일기당천,기세등등
장비,50,0,단무지,98,1.00,0,147,35,1.00,0,84,88,1.00,0,137,68,1.00,0,117,55,1.00,0,104,28,1.00,0,77,10000,창병,A,S,C,A,C,맹렬한 돌파,낙봉,무장해제 포효
유비,50,0,단무지,73,1.00,0,122,82,1.00,0,131,86,1.00,0,135,62,1.00,0,111,99,1.00,0,148,83,1.00,0,132,10000,방패병,A,A,B,S,B,군심 회복,잠피기봉,의심 안정
조조,50,0,단무지,72,1.00,0,121,94,1.00,0,143,96,1.00,0,145,70,1.00,0,119,96,1.00,0,145,96,1.00,0,145,10000,기병,S,A,A,A,A,통솔 지휘,군민위로,초선차전
하후돈,50,0,단무지,91,1.00,0,140,62,1.00,0,111,92,1.00,0,141,65,1.00,0,114,79,1.00,0,128,55,1.00,0,104,10000,기병,S,A,C,A,C,반격 태세,도발의 갑옷,강타
제갈량,50,0,단무지,38,1.00,0,87,100,1.00,0,149,91,1.00,0,140,78,1.00,0,127,92,1.00,0,141,100,1.00,0,149,10000,궁병,C,A,S,B,A,화공 계략,허망 계책,팔문금쇄
주유,50,0,단무지,76,1.00,0,125,97,1.00,0,146,88,1.00,0,137,76,1.00,0,125,91,1.00,0,140,86,1.00,0,135,10000,궁병,B,A,S,B,A,연환 화계,불타는 군영,기세등등
육손,50,0,단무지,68,1.00,0,117,98,1.00,0,147,90,1.00,0,139,72,1.00,0,121,88,1.00,0,137,93,1.00,0,142,10000,궁병,B,A,S,B,A,지략의 불길,화상 확산,초선차전
SP마초,50,0,단무지,104,2.77,0,239,62,0.76,0,99,82,1.75,0,167,96,1.95,0,191,72,0.6,0,101,46,0.3,0,60,9600,창병,S,S,B,B,C,위무병소,유리한 기회,최봉단인
SP황보숭,50,0,단무지,79,1.13,0,134,88,2.09,0,190,103,2.35,0,218,70,1.08,0,122,86,0.59,0,114,83,0.48,0,106,9600,창병,A,S,A,S,B,부위경정,초선차전,만군탈수
허유,50,0,단무지,42,0.12,0,47,101,2.01,0,199,78,1.94,0,173,82,0.92,0,127,61,0.38,0,79,97,0.71,0,131,8649,창병,C,A,A,B,B,오예왕후,해번위,임위구주
